Person,Zuordnung,Statement
Person 01,3,"Bundes Leben, Kultur und Einkauf"
Person 02,3,Wohnen und Spaß! Und Qualität!
Person 03,1,Vielfalt 
Person 04,1,"Austoben, Abschalten"
Person 05,1,Solidarität und Erweiterung des Stadtteils
Person 06,1,Offenheit für Veränderung und Vielfalt; Und Möglichkeit f. Engagement
Person 07,1,…aus Fehlern lernen; …besser machen als bisher! Keine Alibimitsprache der Anwohner mehr!
Person 08,3,"Ich wünsche mir für den Veddeler Norden…Einzelhandel, soz. Infrastruktur, Flächen für Kultur, Aufenthaltsräume + Wohnen "
Person 09,3,"Bunt, modern, vielfältig; Als Übergangsbrücke zwischen Veddel & Hafencity  "
Person 10,3,"Auf der Veddel fehlt viel:  Drogerie, guter Supermarkt + Wohnungen! + Freizeit, Schwimmbäder! Und ein Studentenwohnheim "
Person 11,1,Wohnen am Meer! Ich mag dieses System des Wohnens! Nah zu den Nachbarn! Nicht allein wohnen!
Person 12,3,Buntere Veddel
Person 13,3,Es fehlt hier alles!
Person 14,3,"Schöner Wohnen und mehr Wohnraum, mehr Einkaufsmöglichkeiten! Freizeitmöglichkeiten!"
Person 15,3,Wohnen; Einkaufsmöglichkeiten; Freizeit/Relaxen
Person 16,2,"Schöner bezahlbarer Wohnraum, Anbindung: Nahverkehr + Infrastruktur; orte der Entspannung"
Person 17,3,„Alles“ was hier noch fehlt! Was es mal gab könnte auch wiederkommen
Person 18,3,Zugehörigkeit für alle!
Person 19,3,"Ruhe, Entspannung; Treffpunkt für Familien/Bewohner*innen; viel Grünfläche"
Person 20,2,Orte für Familien
Person 21,3,Offen für Alle
Person 22,2,Autofreie bunte Vielfalt mit Wohnqualität
Person 23,3,"Ich möchte einen Garten; viel für Leute: wohnen, spielen, Schwimmbad! "
Person 24,3,
Person 25,3,"Seit 13 Jahren auf der Veddel. Ich wünsche mir einen Waschsalon, Budni, Aldi, mehr Kleingärten (möchte auch einen, mehr Grün, gerne urban gardening, größere Bücherhalle, Wochenmarkt + Platz zum Spazierengehen!"
Person 26,3,"Ich bin Tobias, wohnte bis vor Kurzem auf der Veddel, komme gerne wieder zu Besuch hierher, und verfolge aufmerksam die Entwicklung im Stadtteil"
Person 27,3,Hier sollen coole Sachen hin!
Person 28,2,"Bunte Mischung der Menschen! Anbindung an den Nahverkehr! Gute Schule, Kindergarten und auch Platz für „Alte“ ! Vernünftige medizinische Versorgung!"
Person 29,1,Hier soll Platz sein für viele unterschiedliche Menschen – ein Quartier in dem man gerne lebt.
Person 30,2,"Keine Ratten, kein Müll [Joker: bessere Hinterhof Spielplätze]"
Person 31,3,"Ärztehaus (Frauen, Kinderarzt); Mehr für Kinder"
Person 32,3,Kreativflächen
Person 33,1,"Raum für Alle [2 Joker: Festival (Kultur), Ein Ort für Alle (spirituell)"
